Actor,Character,Script_Name
Jerry Seinfeld,Jerry Seinfeld,JERRY
Julia Louis-Dreyfus,Elaine Benes,ELAINE
Jason Alexander,George Costanza,GEORGE
Michael Richards,Cosmo Kramer,KRAMER
Ruth Cohen,Ruthie Cohen,COHEN
Wayne Knight,Newman,NEWMAN
Norman Brenner,Man on Sidewalk,MAN
Heidi Swedberg,Susan Ross,SUSAN
Estelle Harris,Estelle Costanza,STAN
Jerry Stiller,Frank Costanza,STAN
Liz Sheridan,Helen Seinfeld,HELEN
John O'Hurley,J. Peterman,PETERMAN
Barney Martin,Morty Seinfeld,MORTY
Len Lesser,Uncle Leo,LEO
Deck McKenzie,Angry Man,MAN
Richard Herd,Wilhelm,WILHELM
Peggy Lane,Office Worker,OFF
Richard Fancy,Lippman,LIPPMAN
Patrick Warburton,David Puddy,DAVID
Lauren Bowles,Waitress,WAITRESS
Ian Abercrombie,Justin Pitt,PITT
David Blackwood,Beck,BECK
Danny Woodburn,Mickey Abbott,MICKEY
Joe Urla,Dugan,DUGAN
Steve Hytner,Kenny Bania,BANIA
Lawrence A. Mandley,Manager,MANAGER
Bob Balaban,Russell Dalrymple,RUSSELL
Bryan Cranston,Tim Whatley,TIM
Peter Crombie,'Crazy' Joe Davola,DAVOLA
Warren Frost,Henry Ross,ROSS
Phil Morris,Jackie Chiles,JACK
Peter Blood,Jay Crespi,JAY
Kevin Page,Stu Chermack,MAC
Grace Zabriskie,Mrs. Ross,MRS.
David Richardson,Customer,CUSTOMER
Daniel von Bargen,Kruger,KRUGER
Marty Rackham,Jake Jarmel,ARM
Brenda Strong,Sue Ellen Mischke,ELLEN
Lisa Mende,Carol,CAROL
Tom Wright,Morgan,MORGAN
Sandy Baron,Jack Klompus,JACK
Stephen McHattie,Dr. Reston,RESTON
Wayne Wilderson,Walter,WALTER
Lisa Pescia,Joanne,JOANNE
Annie Korzen,Doris,DORIS
Julie Claire,Receptionist,RECEPTIONIST
Victor Raider-Wexler,Dr. Wexler,WE
Reni Santoni,Poppie,POPPIE
Ping Wu,Ping,PING
Jane Leeves,Marla Penny,MARLA
Steve Skrovan,Tommy,O
Judy Kerr,Woman,WOMAN
David Mandel,Farmer,FARMER
Bruce Davison,Wyck Thayer,WYCK
Siobhan Fallon Hogan,Tina,TINA
Gina Hecht,Dana Foley,DAN
Billye Ree Wallace,Nana,NANA
Mary Jo Keenen,Deena Lazzari,DEENA
John Paragon,Cedric,CEDRIC
Yul Vazquez,Bob,BOB
Veralyn Jones,Renee,RENE
Brian George,Babu Bhatt,BABU
Hiram Kasten,Michael,MICHAEL
Melanie Smith,Rachel Goldstein,OLD
David Dunard,Guard,GUARD
Frances Bay,Mabel Choate,MABEL
Tucker Smallwood,Malcolm,MALCOLM
Nancy Balbirer,Alice,I
Bob Shaw,Cabbie,CABBIE
Bruce Mahler,Rabbi Glickman,MAN
Jennifer Campbell,Tia Van Camp,TIA
Kari Coleman,Allison,ALLISON
Thomas Dekker,Bobby,BOBBY
Brian Doyle-Murray,Mel Sanger,MEL
Teri Hatcher,Sidra Holland,SID
Jeffrey Kurt Miller,Event Guard,GUARD
Jon Hayman,Donald Sanger,SANGER
Carol Leifer,Barbara - Bank Employee,BARBARA
Steve Koren,Cab Driver,DRIVER
Lynn Clark,Vanessa,VANESSA
Peter Murnik,Lt. Martel,MARTEL
Lisa Edelstein,Karen,KAREN
Janeane Garofalo,Jeannie Steinman,MAN
Anita Wise,Waitress,WAITRESS
Christine Dunford,Leslie,LESLIE
Tracy Kolis,Kelly,KELLY
Suzanne Snyder,Audrey,AUDREY
Jay Brooks,Sid,SID
Lee Arenberg,Mike Moffitt,MIKE
Anne Twomey,Rita Kirson,RITA
Elmarie Wendel,Helene,HELEN
Tim DeKay,Kevin,KEVIN
Teri Austin,Ava,AVA
Gail Strickland,Jocelyn Landis,LANDIS
Vicki Lewis,Ada,ADA
Kelly Coffield Park,Noreen,NOREEN
Mario Joyner,Lamar,LAMAR
Gordon Jump,Thomassoulo,THOMASSOULO
Robert Hooks,Joe Temple,JOE
Matt McCoy,Lloyd Braun,LLOYD
Debra Jo Rupp,Katie,KATIE
Mark Metcalf,Bob Cobb,C
Kathy Griffin,Sally Weaver,ALL
Debra Messing,Beth Lukner,BETH
Kristin Davis,Jenna,JENNA
Maryedith Burrell,Maryedith,MARYEDITH
Ricky Dean Logan,Hippie #1,HIPPIE#1
Susan Walters,Dolores,DOLORES
Megan Cole,Peggy,PEGGY
Maud Winchester,Hippie #2,HIPPIE#2
Jessica Lundy,Hostess,HOSTESS
Vaughn Armstrong,Lt. Coleman,MAN
Rick Hall,Vet,VET
Lloyd Bridges,Izzy Mandelbaum,MAN
George C. Simms,FBI Man,MAN
Kate Benton,Roberta,ROBERTA
Jessica Hecht,Lindsay,LINDSAY
Danny Tartabull,Danny Tartabull,DAN
Jon Gries,Homeless Man,MAN
Ann Morgan Guilbert,Evelyn,EVELYN
Michael Mitz,Phone Guy,GUY
Denise Dowse,Mother,MOTHER
Patrick Cronin,Sid Farkus,SID
Sam Lloyd,Ricky,RICKY
Chaim Jeraffi,Jiffy Dump Guy,GUY
Rance Howard,Blind Man,MAN
Fred Pinkard,Newsstand Boy,NEWSSTAND
O'Neal Compton,Earl,EARL
Henry Woronicz,Father Curtis,THE
Frank Piazza,Cop,COP
Kate Mulligan,Party Guest,PARTY
Mik Scriba,Bomb Squad Guy,GUY
C.K. Steefel,Kramer's Girlfriend,KRAMER
Christa Miller,Ellen,ELLEN
Melanie Chartoff,Robin,ROBIN
Benjamin Lum,Mailman,MAILMAN
Heather James,The Waitress,WAITRESS
Keith Morrison,Newscaster,NEWSCASTER
Kathryn Kates,Counter Woman,WOMAN
Mary Scheer,Joan,JOAN
Sandy Ward,Pop,POP
Monica Allison,Gail,GAIL
Todd Bosley,Joey,JOEY
Diana Castle,Mrs. Zanfino,MRS.
Gene Dynarski,Izzy Mandelbaum Jr.,MAN
John Christian Graas,Matthew,MATTHEW
David Byrd,Pharmacist,PHARMACIST
Thom Barry,Manager,MANAGER
Clive Rosengren,Mr. Clotworthy,CLOTWORTHY
Sonya Eddy,Rebecca DeMornay,REBECCA
Tony Carlin,Co-worker,CO-WORKER
Stan Sellers,Cop #2,COP#2
Mark Christopher Lawrence,Boss,BOSS'
Michael McDonald,Jesse,JESSIE
Ellis Williams,Exterminator,TOR
Anthony Mangano,Fireman,FIREMAN
Bruce Jarchow,Doctor,DOCTOR
Diana Theodore,Remy Temple,REMY
Jane A. Johnston,Todd's Mother,MOTHER
Heather Morgan,Server,S
Lawrence LeJohn,Crowd Member,CROWD
Jill Talley,Gail,GAIL
Montrose Hagins,Old Woman,WOMAN
Sue Goodman,Clerk,CLERK
Reuven Bar-Yotam,Foreign Guy,GUY
Bonnie McNeil,Alison,ALISON
Jill Holden,Lisa,LISA
Edgar Small,Sid Luckman,MAN
Mark Daniel Cade,Other Walter,OTHER-WALTER
Philip Baker Hall,Lt. Joe Bookman,MAN
Ron Ross,Homeless Man,MAN
Susan Segal,Waitress,WAITRESS
Jeff Barton,Paramedic,PARAMEDIC
Jason Beck,Bouncer,BOUNCER
Pat Hazell,Man in Other Bed,MAN
Donna Evans,Lola,O
Marvin Braverman,Cop,COP
Carlos Jacott,Pool Guy,GUY
Robert Katims,Arnold Deensfrei,OLD
Wendel Meldrum,Leslie,LESLIE
Sheree North,Babs Kramer,KRAMER
Miguel Sandoval,Marcelino,MARCELINO
Larry Thomas,Yev Kassem,EVA
Ann Talman,Robin,ROBIN
Bill Erwin,Sidney Fields,SID
Maggie Han,Cheryl,CHERYL
Michael McShane,Franklin Delano Romanowski,FRANK
Patrika Darbo,Glenda,GLENDA
Carol Mansell,Mrs. Sanger,SANGER
Rick Overton,The Drake,THE
Nicholas Hormann,Calvin Klein,CALVIN
Tony Amendola,Rushdie,I
Lanei Chapman,Housekeeper,HOUSEKEEPER
Fred Stoller,First Man in Hockey Audience,AUDIENCE
Elizabeth Dennehy,Allison,ALLISON
Brian J. Williams,Glenn,GLENN
Regis Philbin,Miss America Pageant Announcer,ANNOUNCER
Coby Turner,Judy,JUDY
Bill Macy,Chair of Morty's condo impeachment vote,MORTY
Bill Masters,Driver,DRIVER
Marc Hirschfeld,Ellis,I
Ed O'Ross,Cop #2,COP#2
Tory Christopher,Comedy Club Waiter,WAITER
Lee Garlington,Claire,CLAIRE
Pamela Brull,Laura,LAURA
Kevin Dunn,Joel Horneck,JOEL
James Hong,Bruce,BRUCE
Michael Chiklis,Steve Pocatello,STEVE
Valerie Mahaffey,Patrice,PATRICE
Stephen Tobolowsky,Tor Eckman,MAN
Susan Diol,Audrey,AUDREY
Tony Plana,Manny,MANNY
Lawrence Tierney,Alton Benes,ALTON
David Naughton,Dick,DICK
Joseph Maher,Gavin Pollone,GAVIN
David Labiosa,Antonio,ANTONIO
Fred Applegate,Rick Levitan,LEVITAN
Michael D. Conway,Ray,RAY
John Apicella,Repairman,REPAIRMAN
Ralph Bruneau,Roy,ROY
Tory Polone,Carol,CAROL
Peter Krause,Tim,TIM
Melinda McGraw,Angela,ANGELA
Maggie Wheeler,Cynthia,CYNTHIA
Gina Gallego,Gina,GINA
Ernie Sabella,Naked Man,MAN
Elizabeth Morehead,Noel,NOEL
Charles Levin,Mohel,MOHEL
Timothy Stack,Dwayne,DWAYNE
Barry Diamond,Pat Buckles,BUCKLES
Courteney Cox,Meryl,MERYL
Jami Gertz,Jane,JANE
Jon Voight,Jon Voight,VOIGHT
Todd Kimsey,Ned Isakoff,ED
Bette Midler,Bette Midler,BETTE
Anthony Starke,Jimmy,JIMMY
Robert Mailhouse,Robert,ROBERT
Marisa Tomei,Marisa Tomei,TOM
Cary Elwes,David Lukner,DAVID
Rob Schneider,Bob,BOB
James Patrick Stuart,Brett,BRETT
James Spader,Jason Hanky,SON
Raquel Welch,Raquel Welch,WE
Jill St. John,Mrs. Abbott,MRS.
Marcia Cross,Dr. Sara Sitarides,SARA
Mark Harelik,Milos,MILOS
Stephen Lee,Conrad,CONRAD
Illeana Douglas,Loretta,LORETTA
Philip Bruns,Morty Seinfeld,MORTY
Ted Davis,Dry Cleaner,DRY
James F. Dean,Larry,LARRY
Glenn Shadix,Harold,HAROLD
Cynthia Ettinger,Michele,I
Ashley Gardner,Marion,MARION
John Posey,Dr. Fein,I
Roy Brocksmith,Landlord,LANDLORD
Gretchen German,Donna,DONNA
John Capodice,Vic,VIC
Terri Hanauer,Julianna,JULIANNA
Nurit Koppel,Rava,RAVA
Janet Zarish,Rental Car Agent,CAR
Vic Polizos,Tabachnik,TABACHNICK
Doug Ballard,Eddie,EDDIE
Frantz Turner,Salesman,SALESMAN
Dawn Arnemann,Monica,MONICA
David Tress,Mr. Cohen,COHEN
Karen Barcus,Receptionist,RECEPTIONIST
Marvin Wright-Bey,Attendant #1,ATTENDANT#1
Catherine Keener,Nina West,NINA
Barbara Stock,Scam Woman,WOMAN
Rae Allen,Mrs. Sokol,SOKOL
Mimi Lieber,Rula,RULA
Scott Burkholder,Prisoner,PRISONER
Nina Tremblay,Jerry's Girlfriend,JERRY
Fred Sanders,John,JOHN
Jennifer Coolidge,Jodi,JODI
Anna Gunn,Amy,AMY
Debra Mooney,Mrs. Sweedler,ED
Megan Mullally,Betsy,BETSY
Michael Des Barres,Restaurateur,RESTAURATEUR
John Randolph,Frank Costanza,STAN
Sherman Howard,Roy,ROY
Christopher Darga,Driver,DRIVER
Antony Ponzini,Enzo,ENZO
Perry Anzilotti,Usher,USHER
Leonard Termo,Joe,JOE
Michelle Forbes,Julie,JULIE
Carol Kane,Corinne,CORINNE
Veanne Cox,Toby,TOBY
David James Elliott,Carl,CARL
Lois Nettleton,Mrs. Enright,MRS.
Dan Cortese,Tony,TONY
Mark Tymchyshyn,Phil Totola,PHIL
Frank Novak,Clerk,CLERK
Katherine LaNasa,Cathy Tierny,TIERNEY
Katy Selverstone,Siena,SIENA
Jeremiah Birkett,Jean-Paul,JEAN-PAUL
Jennifer Guthrie,Lena,LENA
Kristin Bauer van Straten,Gillian,GILLIAN
Patrick Bristow,Wig Master,LASER
John D'Aquino,Todd Gack,TODD
Neil Giuntoli,Brody,BRODY
Robert Wagner,Dr. Abbott,ABBOTT
Ben Stein,Shellbach,SHELLBACH
Vince Grant,Hal Kitzmiller,AL
Angela Featherstone,Cindy,CINDY
Julia Campbell,Lisi,LISI
Dayton Callie,Cabbie,CABBIE
Alex Kapp,Maura,MAURA
Daniel Hagen,Rick,RICK
Kimberley Kates,Diane,DIANE
Jill C. Klein,Waitress,WAITRESS
Tawny Kitaen,Isabel,ISABEL
John Fleck,Attendant,ATTENDANT
Judy Kain,Lorraine,LORRAINE
Jeff Lester,Raymond,RAYMOND
Suanne Spoke,Customer,CUSTOMER
Bridget Sienna,Evie,I
Edward Penn,Owen March,WE
Harris Shore,Mr. Lippman,MAN
Jeanine Jackson,Roxanne,ROXANNE
John Del Regno,Manager,MANAGER
James Lashly,Assistant,ASSISTANT
Rozsika Halmos,Manya,MANYA
Bobbi Jo Lathan,Patti,PATTI
Gregory T. Daniel,Man in Corvette,MAN
Kelly Wellman,Attendant #2,ATTENDANT#2
Eric Allan Kramer,Biker,BIKER
Jim J. Bullock,Attendant #1,ATTENDANT#1
Rhoda Gemignani,Woman With Elaine,ELAINE
Jeremy Roberts,Chaffeur,CHAUFFEUR
Debi A. Monahan,Chelsea,CHELSEA
Richard Venture,Leonard West,LEO
Ilana Levine,Joyce,JOYCE
Joseph Malone,Michael,MICHAEL
Bill Applebaum,D'Giff,I
Ross Evans,Mr. Reichman,MAN
Tobin Bell,Ron,RON
Anita Barone,Gail Cunningham,GAIL
Nick Bakay,Carl,CARL
Richard Portnow,Ray,RAY
Linda Kash,Gwen,GWEN
Tom Towles,Tough Guy,GUY
Kay E. Kuter,Older Priest,OLD
Anthony Cistaro,Joel Rifkin,JOEL
David Ciminello,Gino,GINO
Carol Rosenthal,Ticket Clerk #1,TICKET
Tom Alan Robbins,Stan,STAN
Tom La Grua,Kernis,KERNIS
Melora Walters,Jane,JANE
Jerry Levine,Stationer,STATIONER
Renee Props,Lois,LOIS
Elina Löwensohn,Katya,KATYA
Mark Holton,David,DAVID
Marguerite MacIntyre,Karen,KAREN
Daniel Gerroll,Simon,SIMON
Elsa Raven,Mom,MOM
Dom Irrera,Ronnie Kaye,RON
Karla Tamburrelli,Daphne,DAPHNE
Joseph R. Sicari,Willie,WILLIE
Jessica Tuck,Bonnie,BONNIE
Scott Patterson,Billy,BILLY
Alexandra Wentworth,Sheila,SHEILA
Stacey Travis,Holly,HOLLY
Leon Russom,Clayton,CLAYTON
Eric Christmas,Haarwood,HAARWOOD
Mark DeCarlo,Alec Berg,AL
June Kyoto Lu,Ruby,RUBY
Kelly Perine,Usher,USHER
Wayne Tippit,Captain,CAPTAIN
Stephen Root,Mr. Lager,MR.
Gedde Watanabe,Mr. Oh,O
Rebecca McFarland,Anna,ANNA
Ken Hudson Campbell,Ken,KEN
Harry Van Gorkum,Craig,CRAIG
Pat Kilbane,Bizarro Kramer,KRAMER
Mark Roberts,Seth,SETH
Richard Roat,Dr. Berg,DRY
Peter Allas,Mario,MARIO
Lauren Graham,Valerie,VALERIE
John Michael Higgins,Kurt,KURT
Lori Loughlin,Patty,PATTY
Molly Shannon,Sam,SAM
Larry B. Scott,Arthur Milano,MAILMAN
Jack McGee,Ralph,RALPH
Shannon Kenny,Allison,ALLISON
Sarah Peterson,Claire,CLAIRE
Joel Polis,Reilly,REILLY
Peter Stormare,Slippery Pete,PETE
Jon Polito,Silvio,SILVIO
Louis Mustillo,Phil,PHIL
James Karen,Mr. Canterman,MAN
Joel McCrary,Don,DONNA
Anthony Crivello,Maxwell,MAXWELL
Bradford English,Cop,COP
Kimberley LaMarque,Teller,TELLER
Margaret Reed,Mary,MARY
Joseph V. Perry,Newsstand Owner,STAN
Cynthia Szigeti,Sherry Becker,SHERRY
Leslie Neale,Rita,RITA
Flo Di Re,Receptionist,RECEPTIONIST
Harry Hart-Browne,Manager,MANAGER
Jimmy Woodard,Driver,DRIVER
Carlyle King,The Mother,MOTHER
Gwendolyn Shepherd,Cashier,CASHIER
Rachel Davies,Saleswoman,SALESWOMAN
Mark Boone Junior,OTB Patron,RON
Carol Ann Susi,Carrie,CARRIE
Peter Parros,Officer #2,OFFICER
Elliott Reid,Mr. Armstrong,ARM
Allan Wasserman,Grossbard,GROSSBARD
Rachel Sweet,Shelly,SHELLY
Lisa Malkiewicz,Sandra,SANDRA
Allen Bloomfield,Polar Bear,EARL
Jodi Baskerville,Jodi Baskerville,JODI
C.E. Grimes,Martin,MARTIN
Harriett S. Miller,Mrs. Reichman,MAN
Paula Marshall,Sharon,SHARON
Molly Hagan,Sister Roberta,ROBERTA
John Kapelos,Barry,BARRY
Kimberly Guerrero,Winona,WINONA
Michael Ornstein,Waiter,WAITER
David Brisbin,Client,I
Michael Fairman,Mr. Pensky,MR.
John Bishop,Ticket Man,MAN
Robert Donley,Ben Cantwell,BEN
Jerry Sroka,Todd,TODD
Jeannie Elias,Myra,MYRA
Eric Poppick,Maurice,I
Donald Bishop,Dr. Allenwood,ALLENWOOD
John Hamelin,Babu's Brother,BABU'S BROTHER
Jon Favreau,Eric the Clown,THE
Richard Burgi,Ben,BEN
Don McManus,Duncan Meyer,DUNCAN
Debbie Lee Carrington,Tammy,TAMMY
Marita Geraghty,Margaret,MARGARET
George Murdock,Testikov,TESTIKOV
Lane Davies,MacKenzie,MACKENZIE
Angela Dohrmann,Donna Chang,DONNA
Scott LaRose,Greg,GREG
Linda Wallem,Hildy,I
Mike Robelo,Pop,POP
Arminae Azarian,Saleswoman,SALESWOMAN
Suzy Soro,Barbara,BARBARA
Wendie Malick,Wendy,WENDY
Larry Miller,Doorman,DOORMAN
Barbara Alyn Woods,Debby,DEBBY
Amy Hill,Kim,KIM
