Actor,Character,Script_Name
Charlotte Lewis,Nina,NINA
Brian McNamara,James,JAMES
Edward Winter,Mr. Stevenson,STEVE
Lewis Arquette,Leapin' Larry,LARRY
Ernie Lively,Zeke,ZEKE
Marla Sucharetza,Nancy Klopper,
Raye Birk,Mr. Pless,MR.
Cleto Augusto,Scott,SCOTT
Gary Yates,Security Guard,SECURITY
John Rubano,Man,MAN
Billy Williams,Usher,USHER
Bob Odenkirk,Ben,BEN
Gina Mastrogiacomo,Prostitute,PROSTITUTE
Kymberly Kalil,Heather,HEATHER
Dylan Tays,Nicki,I
Sab Shimono,Executive #1,EXECUTIVE
Kyle T. Heffner,Bizarro George,GEORGE
Tom Gallop,Alan,ALAN
Shannon Holt,Carrie,CARRIE
Fort Atkinson,Dr. Stern,STEIN
Ivana Milicevic,Patty,PATTY
Amanda Peet,Lanette,LANETTE
Rena Sofer,Mary Anne,MARY
Kellie Waymire,Vivian,VIVIAN
Jarrad Paul,Darin,I
Justine Miceli,Nina,NINA
Louan Gideon,Mrs. Hamilton,MRS.
Brent Hinkley,Lou,LOU
George Cheung,Owner,OWNER
David Moreland,Mr. Parry,MR.
Angelo Tiffe,Delivery Man,MAN
Tracy Nelson,Janet,JANET
Cindy Ambuehl,Sophie,SOPHIE
Markus Flanagan,Charles,CHARLES
Pat Finn,Joe Mayo,JOE
Nicholas Walker,Glenn,GLENN
Michael Kagan,Willie,WILLIE
Helen Carey,Mrs. Nyhart,MRS.
William Fair,Roger,ROGER
Theresa Randle,Janice,JANICE
Adam Wylie,The Kid,KID
Biff Yeager,Mr. Heyman,MAN
David Fresco,Isaac,ISAAC
Liz Georges,Pam,PAM
Dwayne Kennedy,Frank,FRANK
Marcus Smythe,Dan,DAN
Andrea Parker,Nurse,NURSE
O-Lan Jones,Waitress,WAITRESS
Sharon Barr,Trucker,C
Shannon Cochran,Sheila,SHEILA
Christopher Collins,Thug,THUG
Miguel Pérez,Luis,I
Bill Saluga,Usher,USHER
Chris Barnes,Richie,RICHIE
I.M. Hobson,Businessman,BUSINESSMAN
Justine Johnston,Mrs. Armstrong,ARM
Howard Schechter,Doctor,DOCTOR
Lenny Rose,Passenger #1,PASSENGER#1
Denise Richards,Molly Dalrymple,MOLLY
Marlee Matlin,Laura,LAURA
Jeremy Piven,Michael Barth (George),GEORGE
Taylor Negron,Hairdresser,HAIRDRESSER
Tom Verica,Doctor,DOCTOR
Nancy Lenehan,Volunteer,COUNTER
Peter Keleghan,Lloyd Braun,LLOYD
Gerry Bednob,Babu's Friend,BABU'S FRIEND
Bryant Gumbel,Bryant Gumbel,BRYANT
Jack Shearer,Mr. Tuttle,MR.
Cathy Lind Hayes,Woman Behind Elaine,ELAINE
John Gegenhuber,Resident,RESIDENT
Patton Oswalt,Clerk,CLERK
W. Earl Brown,Al,AL
Mark L. Taylor,Michael,MICHAEL
Rosalind Allen,Diane,DIANE
Mitzi McCall,Donna,DONNA
William Utay,Dr. Korval,AL
Maurice Godin,Misha,MISHA
Brian Reddy,Dan,DAN
Mark Beltzman,Bob,BOB
Buck Showalter,Buck Showalter,AL
Barry Nolan,Reporter,REPORTER
Alec Mapa,Paul,PAUL
Mel Tormé,Mel Tormé,TOR
Charles Cyphers,Gardner,GARDNER
Georgann Johnson,Mrs. Stevenson,STEVE
Wayne Grace,Ukrainian,UKRAINIAN
Jann Karam,Sandi,SANDI
Lou Cutell,Dr. Howard Cooperman,MAN
Ian Patrick Williams,Stubs,STU
Pierrino Mascarino,Father Hernandez,
Evie Peck,Woman,WOMAN
Ivory Ocean,Officer Morgan,OFFICER
Paul Michael,Ciccio,I
Brad Garrett,Tony Abado,TONY
Kim Myers,Pam,PAM
Walter Olkewicz,Nick,NICK
Meagen Fay,Mrs. Burns,MRS.
Michael D. Roberts,Ipswich,IPSWITCH
Greg Collins,Policeman,POLICEMAN
Allan Havey,Policeman,POLICEMAN
Justina Vail,Amanda,AMANDA
Pat Cooper,Pat Cooper,PAT
Lisa Deanne Young,Christie,CHRISTIE
Ray Stricklyn,Clarence,C
John Bowman,Teddy Padilac,ED
John Riggi,Teller,TELLER
Kim Chase,Charmaine,CHARMAINE
David Purdham,Dr. Resnick,NICK
Tim O'Hare,Vendor,O
Christine Taylor,Ellen,ELLEN
Andrea Bendewald,Celia,CELIA
Melinda Clarke,Alex,ALEX
Danny Strong,Vincent,VINCENT
Ross Malinger,Adam Lippman,MAN
Chelsea Noble,Danielle,DANIELLE
Kathleen McClellan,Melissa,MELISSA
Victoria Mahoney,Gladys,GLADYS
Ella Joyce,Dean Jones,DEAN
Bart Braverman,Zubin,ZUBIN
Laurie Taylor-Williams,Rhisa,RHISA
JoNell Kennedy,Secretary,SECRETARY
Julia Pennington,Celia,CELIA
Karen Fineman,Gwen,GWEN
Audrey Kissel,Tara,TARA
Seraiah Carol,Mrs. Allister,ALL
Samuel Bliss Cooper,Darryl Nelson,SON
Sam Whipple,Phone Guy #1,GUY
Jennette Robbins,Keri,KERI
Dee Freeman,Service Assistant,STAN
Sam Shamshak,Sal,SAL
Ron Steelman,Artie Levine,ARTIE
Patricia Ayame Thomson,Susie,SUSIE
Neal Lerner,The 'Shusher',USHER
John Hillner,Greeny,GREENY
Marla Frees,Stewardess,STEWARDESS
Joe Farago,Man with Woman,WOMAN
Marcia Firesten,Jenny,JENNY
Scott N. Stevens,Intern,I
Sharon McNight,The Nurse,NURSE
Kendall McCarthy,Man,MAN
Paul Antony Rogers,Man in Waiting Room,MAN
Clint Howard,Tobias Lehigh Nagy,HIGH
Leah Lail,Stacy,STACEY
Vanessa Marquez,Receptionist,RECEPTIONIST
Steve Eastin,Cop #1,COP#1
Shashawnee Hall,Usher,USHER
David Sage,Dr. Dembrow,DEMBROW
Steve Kehela,Intervenor,INTERVIEWER
Harley Venton,Dan,DAN
Aimee Aro,Faithy,I
Roger McDowell,Roger McDowell,ROGER
Barry Vigon,Horse Player #1,PLAYER
Karen Denise Williams,Attendant #2,ATTENDANT#2
Tom Celli,Man #1,MAN#1
Zachary Charles,Angry Man,MAN
Courtney Gains,Clerk,CLERK
Larry Hankin,Tom Pepper (Kramer),KRAMER
Victoria Dillard,Agency Rep,AGENCY
Kimberly Campbell,Tawni,TAWNI
Kieran Mulroney,Timmy,TIMMY
Deborah May,Elsa,S
Allan Kolman,Cab Driver,DRIVER
Tia Riebling,Woman,WOMAN
Michael Saad,Doctor,DOCTOR
Ken Myles,Mike,MIKE
Rebecca Staab,Kristin,KRISTIN
Paul Gleason,Cushman,CUSHMAN
Jesse D. Goins,Cop,COP
Claude Earl Jones,Mr. Bevilaqua,MR.
Joseph Ragno,Marty,MARTY
Sunday Theodore,Olive,OLIVE
Michael Rivkin,Fulton,FULTON
Lucy Lin,Hostess,HOSTESS
Dean Hallo,Gendason,S
Richard Marion,Guy,GUY
S. Marc Jordan,Man in Bakery,MAN
James R. Sweeney,Aronson,ARONSON
Michael Kaplan,Waiter,WAITER
Ellen Albertini Dow,Momma,O
Kim Zimmer,Lenore,O
Alison Armitage,Cheryl,CHERYL
Basil Hoffman,Salesman,SALESMAN
Terry Sweeney,Keith,KEITH
Joan Scheckel,Denise,DENISE
Yvette Cruise,Clerk,CLERK
Adelaide Miller,Gennice,GENNICE
James Noah,Ned,NED
Lionel Mark Smith,Florist,FLORIST
Joe Lala,Priest,PRIEST
Dom Magwili,Dustin,DUSTIN
Paul O'Neill,Paul O'Neill,PAUL
Janni Brenn,Woman #2,WOMAN#2
Samantha Smith,Hallie,HALLIE
Jack Plotnick,Crew Leader,ADE
Jeff Yagher,John Germaine,JOHN
Annabelle Gurwitch,Katy,KATY
Ned Bellamy,Eddie,EDDIE
Patrick Kerr,La Forge - Clerk,CLERK
Heather Campbell,Sheila,SHEILA
Diana Bellamy,Mrs. Ricardi,CAR
J. Patrick McCormack,Leland,LELAND
Rende Rae Norman,Ms. Baines,MS.
Charles Emmett,Orderly,ORDERLY
Tamara Bick,Louise,LOUISE
Wesley Leong,Clerk,CLERK
Toby Huss,Jack,JACK
Suzanne Cryer,Marcy,MARCY
Kathryn Joosten,Betsy,BETSY
Shaun Toub,Pinter Ranawat,PINTER
Colton James,Jimmy,JIMMY
Arabella Field,Miranda,MIRANDA
Dave Florek,Harry,LARRY
Jed Rhein,Steven Koren,STEVE
Michael Laskin,Minkler,MINKLER
Everett Greenbaum,McMaines,I
Jack Hallett,Alan,ALAN
Jane Edith Wilson,Woman,WOMAN
Radmar Agana Jao,Delivery Guy,GUY
Richard Livingston,Bill,BILL
Paul Benedict,Mr. Elinoff,MR.
Jonathan Penner,Zach,ZACH
Rif Hutton,Salesman,SALESMAN
Ursaline Bryant,Dr. Wexler,WE
Fitz Houston,Cop,COP
Kyle Colerider-Krugh,Phone Guy #2,GUY
Joe George,Uncle Mac,MAC
Earl Boen,Eulogist,EULOGIST
Dale Raoul,Dental Patient,PAT
Michael Milhoan,Security Guard,SECURITY
Don Perry,Bill,BILL
Magda Harout,Stella,STELLA
Ron Evans,Bodybuilder,HILDE
Mel Ryane,Joanne,JOANNE
Marie Barrientos,Receptionist,RECEPTIONIST
Thomas Wagner,The Cook,THE
Timothy Omundson,Ricky Ross,ROSS
David Graf,Cop #2,COP#2
Jason Wingreen,Man #2,MAN#2
George Gerdes,Man #1,MAN#1
François Giroday,Male Executive,AL
Susan Ilene Johnson,Nurse,NURSE
Steve Greenstein,Man,MAN
Winston J. Rocha,Security Agent,SECURITY
Michael Costanza,Truck Driver,DRIVER
Joe Restivo,Horse Player #2,PLAYER
Stephen Prutting,Michael,MICHAEL
Adam Leslie,Man at Protest,MAN
Kathy Kinney,Bystander,BYSTANDER#1
Peggy Stewart,Aunt May,MAY
Ralph Manza,Gepetto,GEPETTO
Jana Marie Hupp,Sasha,SASHA
Ben Reed,Male Nurse,NURSE
Jerry Hauck,Tim,TIM
Dylan Haggerty,Young Man,MAN
Raf Mauro,Car Washer,CAR
Frank Noon,Patient,PATIENT
Molly Cleator,Cashier,CASHIER
Peggy Etra,Clarisse,I
Hugh A. Rose,Doctor,DOCTOR
Dedee Pfeiffer,Victoria,VICTORIA
Mike Hagerty,Rudy,RUDY
Joe Gieb,Johnny,JOHNNY
Patience Cleveland,Old Lady,OLD
Ken Thorley,Car Salesman,SALESMAN
Rebecca Glenn,Paula,PAULA 
Thomas Mills,Moviegoer,MOVIE
Langdon Bensing,Man on Street,MAN
Jack Tracy,Man,MAN
Dana Wheeler-Nicholson,Shelly,SHELLY
Tim Bagley,Manager,MANAGER
Alexandra Bokyun Chun,Lotus,LOTUS
Heather Medway,Laura,LAURA
Julio Oscar Mechoso,Julio,JULIO
Ileen Getz,Organizer,ORGANIZER
Lillian Lehman,Judge,JUDGE
Vito D'Ambrosio,Cop,COP
David St. James,Doctor,DOCTOR
John F. O'Donohue,Gus,S
Susan Isaacs,Woman,WOMAN
Jimmy Bridges,Paramedic,PARAMEDIC
Edith Fields,Mrs. Payton,MRS.
Mailon Rivera,Cop #1,COP#1
Jeff Coopwood,Security Guard,SECURITY
A.J. Langer,Abby,ABBY
Alex Trebek,Alex Trebek,AL
Ramón Franco,Mailman,MAILMAN
Lisa Arch,Connie,CONNIE
George Wallace,Doctor,DOCTOR
Christopher Aguilar,Burmese Boy,BOY
Harry S. Murphy,Office Manager,MANAGER
Tommy Redmond Hicks,Mr. Cross,ROSS
David Richards,Maitre D',MAITRE
Sarah Silverman,Emily,EMILY
Kevin McDonald,Denim Vest,DENIM
Michael Fishman,Gregg,GREG
Dana Gould,Frankie Merman,MAN
Stephen Caffrey,Arnie,ARNIE
Connie Sawyer,Old Woman,WOMAN
Terry Rhoads,Father,FATHER
Peter Dennis,Lew,LEW
Jim Fowler,Jim Fowler,JIM
Walter Addison,Man,MAN
Tony Colitti,Leader,LEADER
Paul Perri,Detective Danner,DAN
Charles Kahlenberg,Fred,FRED
Daniel Dae Kim,Student #1,STUDENT
Steve Franken,Brendan,DAN
Stanley Anderson,Judge Arthur Vandelay,JUDGE
Ted Rooney,Crichton,I
Jenica Bergere,Leslie,LESLIE
Rosie Malek-Yonan,Wife,WIFE
Bart McCarthy,Cab Driver,DRIVER
Joe Basile,Delivery Guy,GUY
Howard Mann,"Willie, Sr.",WILLIE
Vic Helford,Tom,TOM
Ellen Gerstein,Carol,CAROL
John Putch,Roy,ROY
Joshua Liebling,Billy,BILLY
Roger Nolan,The Chiropractor,CHIROPRACTOR
Al Fann,Judge,JUDGE
Tony Papenfuss,Man #2,MAN#2
Daryl Keith Roach,Blind Violinist,VIOLIN
Blaire Baron,Female Executive,AL
Glen Chin,Harry Fong,LARRY
Richard Assad,Cabbie,CABBIE
Manfred Melcher,Officer,OFFICER
Derya Ruggles,Woman in Bar,WOMAN
Kerry Leigh Michaels,Woman,WOMAN
Patricia Lee Willson,Sara,SARA
Mariska Hargitay,Melissa,MELISSA
Viveka Davis,Mona,MONA
Kim Gillingham,Assistant,ASSISTANT
Al Roker,Al Roker,O
Fritzi Burr,Mah-Jongg Lady,LADY
Lisa Houle,Cheryl,CHERYL
Bruce Ed Morrow,Father Jessup,THE
Bret Anthony,Teen,STEVEN
Christie Mellor,Concessionaire,SIMON
Bill Rose,Younger Priest,PRIEST
Dan Frischman,Guy On Phone,GUY
Dorien Wilson,Alec,ALEC
Paul Mantee,Health Inspector,TOR
Sayed Badreya,Foreign Man,MAN
Michael Sorich,Castro,CASTRO
Nick LaTour,Grandpa,GRANDPA
Mari Weiss,Woman #1,WOMAN#1
Glynis McCants,Woman,WOMAN
Layne Beamer,Father,FATHER
Phil Ramsey,Man In Car,MAN
Rondi Reed,Mary,MARY
Jon Lovitz,Gary Fogel,GARY
Richard McGonagle,Mr. Star,S
Athena Massey,Melanie,MELANIE
Guy Siner,Mandel,MANDEL
Nick Jameson,Horst,HORST
Elan Carter,Receptionist,RECEPTIONIST
Steven Hack,Walker #1,WALKER#1
Judith Shelton,Sally,SALLY
Alan Watt,Attendant,ATTENDANT
Michael Luckerman,Man,MAN
Vonnie C. Rhee,Sunny,SUNNY
Jerry Diner,Lou,LOU
Armin Shimerman,Stan,STAN
Jay Leno,Jay Leno,JAY
Derek Jeter,Derek Jeter,JETER
Dana Patrick,Model #1,MODEL#1
Toshi Toda,Mr. Tanaka,MR.
Katie Layman,Cynthia,CYNTHIA
Leonard Lightfoot,Clyde,CLYDE
Pamela Dillman,Salesperson,SALES
Bari K. Willerford,Ron,RON
Matthew McCurley,Kid,KID
Carl Banks,Policeman #1,POLICEMAN
Robert Martin Robinson,Maitre' D,MAITRE
Nicole Tocantins,Barbara,BARBARA
Fred Goehner,Delivery Guy,GUY
Larry Braman,Stage Manager,MANAGER
Tracy Letts,Counterguy,GUY
David Moscow,Lomez Jr.,O
Al White,Detective Udewitz,DETECTIVE
Maria Cina,Saleswoman,SALESWOMAN
Cindy Lu,Worker,WORKER
Sid Newman,Old Man,MAN
Yvonne Farrow,Employee,EMPLOYEE
Leon W. Grant,Counterperson,COUNTERPERSON
Richard Kuhlman,Man,MAN
Barry Kramer,Bag Guy,GUY
Noor Shic,Usha,USHA
Matthew Fonda,NBC Executive,EXECUTIVE
Bahni Turpin,Waitress #1,WAITRESS
Davenia McFadden,Coco Higgins,COCO
Steve Susskind,Customer #1,CUSTOMER
Jack Esformes,Mike,MIKE
Alex Craig Mann,Student #2,STUDENT
Janet Rotblatt,Woman,WOMAN
Melissa Weil,Gwen,GWEN
Audrey Frantz,Party Guest,PARTY
Candice Bergen,Murphy Brown,OWNER
Melanie Good,Tall Woman,WOMAN
Brian Leckner,Attendant,ATTENDANT
Maggie Egan,Ticket Clerk,TICKET
Christopher Michael Moore,Studio Guard,STUDIO
Christopher Carroll,Maitre d',MAITRE
Dayna Winston,Carol,CAROL
Chet Nelson,Kid,KID
Steve Shubert,Man in Office,MAN
Aaron Kanarek,Protestor #1,TOR
Susan Beaubian,Ticket Clerk #2,TICKET
Laura Waterbury,Casting Director,TOR
Jed Mills,Joel,JOEL
Ralph Louis Harris,Ralph,RALPH
Robert Noble,Salesman,SALESMAN
Randy Brenner,Waiter,WAITER
Norma Janis,Mah-Jongg Lady,LADY
Terrence Riggins,Stage Manager,MANAGER
Charley J. Garrett,Man #1,MAN#1
Jeff Norman,Man in Line,MAN
Patricia Belcher,Woman #1,WOMAN#1
Stephen Pearlman,Mr. Goldstein,GOLDSTEIN
Rick Fitts,Dentist,DENTIST
James Reynolds,Banker,BANKER
Tamar Cooper,Woman #2,WOMAN#2
Courtney Taylor,Attractive Applicant,APPLICANT
Damian London,Party Guest,PARTY
Denise Poirier,Arlene,MARLENE
Amjad J. Qaisen,Hussein,I
Jack Betts,Mr. Green,MR.
John Cothran,Man,MAN
Wren T. Brown,Walker #2,WALKER#2
Danny Breen,Guy with Glasses,GUY
Craig Thomas,Player #1,PLAYER
David Powledge,Fan #2,FAN
Mirron E. Willis,Officer #1,OFFICER
Apollo Dukakis,Doctor Baker Saul,DOCTOR
Vince Melocchi,Furniture Guy,FURNITURE
Eugene Elman,Buddy,BUDDY
Ron Byron,Man,MAN
Kenneth Ryan,Mr. Burns,MR.
Jacqueline M. Houston,Lorraine,LORRAINE
Von L. Roddy,Desota,S
Karen Lynn Scott,Susie,SUSIE
Norman Large,Detective,DETECTIVE
Shireen Crutchfield,Model #2,MODEL#2
Arthur Rosenberg,Judge,JUDGE
Don Amendolia,Dennis,DENNIS
Ron West,Dr. Strugatz,THUG
Shuko Akune,Receptionist,RECEPTIONIST
Barry Cutler,Policeman #2,POLICEMAN
John Lizzi,The Other Guy,GUY
Goh Misawa,Mr. Yamaguchi,YAMAGUCHI
Zack Phifer,Bob,BOB
Eddie Allen,Doctor,DOCTOR
Bernie Williams,Bernie Williams,MS.
Joshua Abramson,Man #1,MAN#1
Chris Parnell,NBC Executive,EXECUTIVE
