Actor,Character,Script_Name
Monica Lacy,Julie,JULIE
Ray Proscia,Bobby,BOBBY
Marco Rodríguez,Guillermo,GUILLERMO
Yunoka Doyle,Lydia,I
Carol Kiernan,Mother,MOTHER
Elayn J. Taylor,Book Fan,O
Jocelyne Kelly,Model,MODEL#1
Peggy Mannix,Woman,WOMAN
Kevin Keckeisen,Brian,I
Amit Itelman,Employee,EMPLOYEE
Constance Zimmer,Waitress #2,WAITRESS
Brian Posehn,Artie,ARTIE
Marcelo Tubert,Father,FATHER
Damon Jones,Watkins,WATKINS
Loretta Fox,Customer #2,CUSTOMER
Melissa Denton,Kobe,O
Ellen Ratner,Ellen,ELLEN
Dyana Ortelli,Chambermaid,MAID
Lewis Dauber,Doorman,DOORMAN
Ray Glanzmann,Protester #2,MAN#2
John Gabriel,Newscaster,NEWSCASTER
Patricia Place,Wife,WIFE
Elena Wohl,Sandi Robbins (Elaine),ELAINE
Darlene Kardon,Mrs. Lupchek,MRS.
Maria Stanton,Woman in Diner,WOMAN
Paul Eisenhauer,Man in Theatre,MAN
Ina Parker,Mah-Jongg Lady,LADY
Lili Bernard,Anna,ANNA
Kathie Lee Gifford,Kathie Lee Gifford,ARTIE
Spencer Klein,Kid,KID
Roger Eschbacher,Man with Cane,MAN
Pamela Mant,Woman #2,WOMAN#2
Jerome Betler,Director,DIRECTOR
Beverly C. Brown,Woman #3,WOMAN
Ana Gasteyer,Woman,WOMAN
Patricia Bethune,Walker #3,WALKER#3
Renee Faia,Alice,I
Cheryl Francis Harrington,Waitress,WAITRESS
Kymberly Newberry,Ms. Jordan,DAN
Barbara Pilavin,German Woman,WOMAN
Jan Eddy,Fan #3,FAN
Ken Kerman,Officer #2,OFFICER
William Jackson,Doctor,DOCTOR
Karen Lorshbough,Relative,I
Tim DeZarn,Salesman,SALESMAN
Gwen McGee,Janine,JEANINE
F. William Parker,Country Doctor,DOCTOR
Cynthia Madvig,Woman #1,WOMAN#1
Tony V.,Clicky,CLICKY
Stuart Quan,Sensei,I
Kevin Steinberg,Waiter,WAITER
Nicholas Mele,Detective,DETECTIVE
Shashi Bhatia,Flower Girl,WE
Robin Nance,Model #3,MODEL#3
Steve Artiaga,Man #2,MAN#2
Blake Gibbons,Lyle,LYLE
Ali Marsh,Karen Abbott,KAREN
Paige Moss,Girl,GIRL
Kyle Sullivan,Son,SON
Peggy Blow,Mail Clerk,CLERK
Brian Levinson,Andy,SANDY
Frank van Keeken,Magnus,S
Dublin James,Maurice,I
Stacey Herring,Sandy,SANDY
Brandon Kaplan,Child,I
Fatima Lowe,Secretary,SECRETARY
Brian Kaiser,Postman,POSTMAN
Merrin Dungey,Cashier,CASHIER
Oliver Muirhead,Lubeck,LUBECK
Jeanette Miller,Old Woman,WOMAN
Chip Chinery,Co-Worker #1,CO-WORKER#1
Catherine Schreiber,Saleswoman,SALESWOMAN
Alec Holland,Co-Worker #1,CO-WORKER#1
Armando Molina,Amigo,I
Mimi Craven,Cynthia,CYNTHIA
Michael Gerard,Receptionist,RECEPTIONIST
Jack Graiman,Cop,COP
David Gibbs,Man #2,MAN#2
Darrell Kunitomi,Lab Technician,LAB
Karen Rizzo,Woman Hailing Cab,WOMAN
Walt Beaver,Husband,HUSBAND
Judge Reinhold,Aaron,AARON
Jeris Poindexter,Man,MAN
F.J. Rio,Street Tough,STREET
Bernard Hocke,Guy in Diner,GUY
Martin Chow,Lew,LEW
Pat Asanti,Electrician,ELECTRICIAN
Christine Cattell,Stewardess,STEWARDESS
Cindy Cheung,Woman #1,WOMAN#1
Lou DiMaggio,Stagehand,STAGEHAND
Leesa Zelkin,Secretary,SECRETARY
Louisa Abernathy,Nurse,NURSE
Toni Sawyer,Tenant #1,
Tish Smiley,Woman,WOMAN
Michael Michaud,Customer,CUSTOMER
Wayne C. Dvorak,Teacher,TEACHER
Susan Moore,Monica,MONICA
David Wendelman,Waiter,WAITER
Dale Harimoto,Reporter,REPORTER
Michelle C. Bonilla,Waitress,WAITRESS
Jesse White,Ralph,RALPH
Steve Ireland,Music Guy,GUY
Lyn Alicia Henderson,Clerk,CLERK
Marilyn Tokuda,Woman #2,WOMAN#2
Fern Fitzgerald,Ms. Wilkie,MS.
Cheryl Hunter,Woman,WOMAN
Akane Nelson,Executive #2 (Miss Yoshimura),MISS
The Flying Karamazov Brothers,The Flying Sandos Brothers,OTHER
Herb Mitchell,Businessman #1,BUSINESSMAN
Ossie Mair,Driver,DRIVER
Mark Larson,Bizarro Newman,MAN
Lynn Manning,Blind Man,MAN
Shannon Whirry,Cute Girl,GIRL
Nancy Linehan Charles,Woman Exec.,WOMAN
Shelley Malil,Usher,USHER
Clement Blake,Dirt Person #1,SON
Colin Malone,Sleazy Guy,GUY
David Chandler,Brian,I
Adrian Sparks,Man,MAN
Eric Simonson,Friend,FRIEND
Justine Slater,Melissa,MELISSA
Viola Kates Stimpson,Old Woman,WOMAN
Drake Bell,Kenny,KEN
Suli McCullough,Co-Worker #2,CO-WORKER#2
Murray Rubin,Rubin,I
Kevin Ruf,Security Guard,SECURITY
Tom Agna,Gary,GARY
Colin McClean,Co-Worker #2,CO-WORKER#2
Corbin Bernsen,Corbin Bernsen,CORBIN
Steven Marcus Gibbs,Bystander #2,BYSTANDER#2
Steve Doherty,Prison Guard,GUARD
Al Ruscio,Manager,MANAGER
Irvin Mosley Jr.,Spike,SPIKE
French Stewart,Manager,MANAGER
Eamonn Roche,Waiter,WAITER
Thom Vernon,Driver,DRIVER
Steve Brady,Man At Party,MAN
Eva Svensson,Woman,WOMAN
Nigel Gibbs,Tenant #2,
Buddy Quaid,Customer,CUSTOMER
Timothy McNeil,Jeff,JEFF
Joe Ochman,Customer,CUSTOMER
James Lesure,Office Worker,OFF
Harvey Jason,Auctioneer,AUCTIONEER
Dean Fortunato,Manager,MANAGER
Bill Gratton,Postal Official,AL
Noëlle Balfour,Waitress,WAITRESS
Angelo Di Mascio Jr.,Man,MAN
Cherie Hankal,Nurse,NURSE
Robert Louis Kempf,Businessman #2,BUSINESSMAN
Jack Riley,Rider,I
Michele Maika,Kim,KIM
Jerry Dixon,Customer,CUSTOMER
Bill Lee Brown,Partygoer,PARTY
Virginia Watson,Nun,NUN
Jeff Hatz,Manager,MANAGER
D.A. Johnson,Dirt Person #2,SON
Steve Carlson,Captain Maddox,CAPTAIN
Tom Dahlgren,Priest,PRIEST
George Wendt,George Wendt,GEORGE WENDT 
Richard Gant,Fred,FRED
Eric Fleeks,Kicker,I
Mo Gallini,Tough Guy,GUY
Ken Takemoto,Chairman,CHAIRMAN
Robert Kino,Ricky's Boss,RICKY'S BOSS
Elizabeth Sjoli,Woman,WOMAN
Berta Waagfjord,Bridgette,BRIDGET
Mark Fite,Jack,JACK
Kyle Gass,Smoker,S
Daniel Zacapa,Power Guy,GUY
René Ashton,Ex-Girlfriend,GIRLFRIEND
Susan Leslie,Nurse,NURSE
Larry Polson,Homeless Guy,GUY
Wilford Brimley,Postmaster General Henry Atkins,HENRY
Todd Jeffries,Blaine,BLAINE
Bunny Summers,Rider,I
Walter Franks,Waiter,WAITER
Steve Hofvendahl,Man,MAN
Erica Y. Becoat,Stewardess,STEWARDESS
Bert Rosario,Man,MAN
LaRita Shelby,Tour Leader,ADE
Tony Edwards,Businessman,BUSINESSMAN
Fritz Mashimo,Interpreter,INTERPRETER
Johnny Silver,Vendor #1,MAN#1
Trudi Forristal,Buxom Woman,WOMAN
Carl LaBove,Steve,STEVE
Mark Wheatle,Waiter,WAITER
Dan O'Connor,Young Cop,COP
Golde Starger,Bldg 'A',DOG
Brian Blondell,Dog Guy,GUY
Torsten Voges,Cab Driver,DRIVER
Jerry Maren,Dad,DAVID
Earl Schuman,Izzy Mandelbaum Sr.,MAN
Earl Carroll,Rider,I
Raoul N. Rizik,Parade Goer,ADE
Roger Rose,Mark,MARK
Jason Manary,Joey,JOEY
Wendy Worthington,Louise,LOUISE
Billy Bastiani,Vendor #2,MAN#2
Janice Davies,Bldg 'B',DOG
Theresa Mulligan,Woman,WOMAN
Neil Flynn,Cop #1,COP#1
George Georgiadis,Cab Driver,DRIVER
Joe Goddbiff,Hobo Joe,JOE
Scott Conte,Sketch Guy,GUY
Brian Bradley,Butler,TELLER
Oscar Jordan,Counterperson,COUNTERPERSON
Belinda Barry,Stephanie,STEFANIE
Paige Tamada,Clara,C
Art Frankel,Bldg 'C',C
Florinel Fatulescu,Stand Owner,STAN
Tom Bailey,Cop #2,COP#2
Brian Callaway,Passenger,PASSENGER
Mimi Cozzens,Mrs. Canterman,MAN
Samantha Dorman,Waitress,WAITRESS
Rolando Molina,Punk #1,ATTENDANT#1
Robert Padnick,Willie,WILLIE
Vince Donvito,Passerby,PASSERBY
Juan Garcia,Jaime,I
Denise Bessette,Therapist,THERAPIST
Alison Martin,Lucy,C
Geoffrey Ewing,Bailiff,BAILIFF
Erick Avari,Cabbie,CABBIE
Michael Friedman,Punk #2,ATTENDANT#2
Chris Burmester,Passerby,PASSERBY
Chip Heller,Policeman,POLICEMAN
Stephen Burrows,David,DAVID
Wesley Thompson,Poker Player #2,POKER
Victoria Fischer,Bartender,BARTENDER
Deborah Swisher,1st AD,S
Keith Sellon-Wright,Guy,GUY
Jeff Oetjen,Wilton,WILTON
Jeffrey von Meyer,Poker Player #4,POKER
Scott Jaeck,Officer Vogel,OFFICER
Wendle Josepher,Susie,SUSIE
Scott Klace,Guard,GUARD
James Pickens Jr.,Det. Hudson,SON
John Pinette,Howie,I
James Rebhorn,D.A. Hoyt,HOYT
Peter Riegert,James Kimbrough,KIM
Geraldo Rivera,Geraldo Rivera,AL
McNally Sagal,Carol,CAROL
Gay Thomas Wilson,O'Neal,O
Myra Turley,Foreman,FOREMAN
Jane Wells,Reporter,REPORTER
Van Epperson,Passerby,PASSERBY
Jeffery Thomas Johnson,Criminal,I
Sean Moran,Man,MAN
Dianne Travis,Receptionist,RECEPTIONIST
Jim Zulevic,Bernie,I
Colette O'Connell,Julie,JULIE
Larry David,George Steinbrenner,GEORGE
Lee Bear,George Steinbrenner,GEORGE
Pete G. Papanickolas,Don Tyler,LYLE
Randy Carter,Comedy Club Emcee,CLUB
Peter Mehlman,Man at Rehearsal,MAN
Darin Henry,Juror,O
Jeff Bye,Counter Guy,GUY
Karen Wilkie,Crowd,CROWD
Larry Charles,Man in Hallway,MAN
Tom Gammill,Man at Bookstore,MAN
James Lansbury,Herb,HERB
Towanna King,Operating Room Nurse,NURSE
Jeffrey Yerkes,Man on Set,MAN
Tom Cherones,Director on 'Jerry' Set,JERRY
Victor Wayne Harris,Man at Jiffy Park,MAN
Ryal Haakenson,Man at Restaurant,MAN
Wayne Kennan,Man in Coffee Shop,MAN
Carol Brown,Customer in Coffeeshop,CUSTOMER
Doug Senior,Cook,C
Eugene Lew,Man in Church,MAN
Spike Feresten,Juror,O
Rick Corcoran,Answering Machine,JERRY'S ANSWERING MACHINE
Andrea Ragsdale,Dental Assistant,STAN
Gregg Kavet,Man Outside Stadium,MAN
Andy Robin,Man Outside Stadium,MAN
Mitch Mitchell,George Steinbrenner,GEORGE
John Michael Quinn,Audience Member,AUDIENCE
Scott Shaw,Shop Lifter,FATHER
Steve Landesberg,Cameo,C
Tom Williams,Bark of the Dog,THE
Jarion Monroe,Man in Elevator,MAN
Joan Van Horn,Mother with Baby,MOTHER
Troy Martin,Man in Elevator,MAN
Wei Zhang,Waiter,WAITER
Eun-Kyung Ryu,Woman by Bruce,WOMAN
Fred Savage,Fred Savage,AVA
Helen Slater,Becky Gelke,BECKY
Marsha Mason,Jennie MacLaine,MAC
Gerrit Graham,Clown,C
Michael Fox,Polar Bear,EARL
Cathy Cahlin Ryan,Hippie Girl in Van,GIRL
Will Nye,Airport Security Guy,GUY
Renée Humphrey,Audience Member,AUDIENCE
Jodi Knotts,Judy Dame,JUDY
Patrick Raymond,Passenger,PASSENGER
David Blasucci,Hippie,HIPPIE#1
Dan Studney,Man fighting with Kramer over newspaper,KRAMER
Cherie Chetyrbok,Passenger,PASSENGER
Joseph Kanarek,Protester #1,MAN#1
Phil Rizzuto,TV Announcer,ANNOUNCER
Jennifer Winter,Woman on Subway with Elaine,ELAINE
Gary Gray,Baseball Fan,ALL
Craig Adelberg,Usher,USHER
D.H. Martin,Man,MAN
Ruth Greenspan,Woman in Hallway,WOMAN
Edie McClurg,Mrs. Oliver,MRS.
Grant Heslov,Car Thief,CAR
Rudy Giuliani,Rudy Giuliani,GIULIANI
Warren Littlefield,Man in 'Jerry' Audience,JERRY
Mike Malin,Ball Boy,ALL
Gavin Polone,Man in 'Jerry' Audience,JERRY
Sergio Kato,Sergio Kato,GINO
Mark Taormino,Man #2 on Jerry Set (Kramer Look-Alike),JERRY
Max Pross,Office Worker,OFF
Chela Holton,Girl in Bar,GIRL
Jill Gray Savarese,Kissing Medical Intern,CALVIN
Elza Camacho,Woman on 'Jerry' Set,JERRY
Pete San Filipo Sr.,Man on 'Jerry' Set,JERRY
J.D. Walters,Loud Movie Patron,RON
Dennis Kirkpatrick,Man on 'Jerry' Set,JERRY
Glenn Padnick,Man on 'Jerry' Set,JERRY
Mark Zecca,Cousin,I
Shirley Beck,Makeup Artist,ARTIE
Rick Ludwin,Man in 'Jerry' Audience,JERRY
Brian Myers,Tennis Crowd,CROWD
Jeanne Hanna,Married Couple in Diner,MAR
Ellsworth Hanna,Married Couple in Diner,MAR
Janet Kagan,Woman on 'Jerry' Set,JERRY
Todd Schwartz,Man in 'Jerry' Audience,JERRY
Lisa Guerrero,PBS Telethon Producer,TEL
Renee Tenison,Miss America Contestant,STAN
Holly Lewis,Dinner Guest,GUESTS
Shannon K. Dunn,Elaine's Co-Worker,ELAINE
James Ridgley,Juggler,J.
Will Radford,Angry Guy,GUY
Bob Sheppard,Stadium Announcer,ANNOUNCER
Jim Rhine,Comedy Club Goer,ED
Andy Cowan,Radio Announcer,ANNOUNCER
Gregory Pellico,Pledge Drive Volunteer,DRIVER
Rebecca Greene,Sobbing Theatre Patron,THE
Brady Thomas,Man in Theatre,MAN
Kristen Vigrass,Woman Behind Counter,WOMAN
Jeff Alpert,Diner,I
Donald Gibb,Letter S in Devils Body Painter,JERRY'S BRAIN
Iqbal Theba,Cabbie,CABBIE
Jon Manfrellotti,Guy in Police Lineup,GUY
Marjorie Gross,Woman in Bette Midler Entourage,WOMAN
Raymond O'Connor,Night Doorman,MAN
Steve Tisch,Man in Cafe,MAN
Bruce Kirschbaum,Guy in Police Lineup,GUY
Russ Leatherman,Mr. Moviefone,MR.
Kenny Kramer,Man #2 in Hockey Audience,AUDIENCE
Matt Gulbranson,Man Brushing Hair at YMCA,MAN#1
Vivicca A. Whitsett,Customer,CUSTOMER
Tim Kaiser,Husband on Pier,HUSBAND
Toni DeRose,Kissing Girl,GIRL
Bonnie Bruckheimer,Woman in Bette Midler Entourage,WOMAN
Darin Mangan,Softball Fan,ALL
Christine Nyhart Kaplan,Woman on Pier,WOMAN
Cedric Duplechain,Customer,CUSTOMER
Robb Capielo,Pharmacist,PHARMACIST
Randall Broadrick,Tow Truck Driver,DRIVER
Phil Hartman,Man on Phone,MAN
J.G. Hertzler,Director,DIRECTOR
David Letterman,David Letterman,MAN
Jenny Inge Devaney,Head Waitress,WAITRESS
James Rekart,The Man Hands,MAN
Eric Brenner,Butcher,C
Barry Marder,Man at Bar,MAN
Stacy Owens,Patron,RON
Renee Fishman,Monk's Cafe Patron,RON
Johnathan Brownlee,Boyfriend,BOYFRIEND
Dave Pierce,Karl Farbman,MAN
Robert Thomas,Orderly,ORDERLY
Patricia Messina,Make-up Lady,LADY
Brian Michael Tracy,'Be Quiet' Guy,GUY
Vicki Sirotta,Woman at Monk's,WOMAN
Jason Wise,Boy Scout,BOY
Robby Benson,Vincent,VINCENT
Robert Fuller,Doctor,DOCTOR
Spice Williams-Crosby,Woman Carrying George,GEORGE
David Rogers,Man in Church,MAN
Jodi Carol Harrison,Monk's Diner Patron,RON
Tony Winters,Peterman Employee,MAN
Carmi Greene,Guest,GUESTS
Kenneth J. Morgan,Theatre Patron,THE
Beth Aylward,Vomit Girl,GIRL
George Doty IV,Man in Restaurant,MAN
Elizabeth Barrington,Mom,MOM
Renee McClellan,Post Office Customer,CUSTOMER
Thomas Azzari,Man on the Street,MAN
George Adams,Mourner,O
Sheypan Draus,Van Buren Boy #2,BOY
Neill Calabro,Reader Behind Elaine,ELAINE
Jim Marcos,Man in Cafe,MAN
Hilary Wagner,Woman in Cafe,WOMAN
Chris Oneliner,Van Buren Boy,BOY
Eric Feder,Man at Counter,MAN
Deirdre Lovejoy,Customer #3,CUSTOMER
Daena E. Title,Juror,O
Andrew Patrick Ralston,Diner Customer,CUSTOMER
Eve Brenner,Lady in Restaurant,RESTAURANT
Jennifer Crittenden,Becky,BECKY
Julie Wagner,Medical Student,ED
Shawn Lockie,Secretary,SECRETARY
Bob Pepper,Monk Patron,RON
Frank Sackett,Brentano's Employee,EMPLOYEE
Scott Milne,Murder One!,NED
Pete Pastore,Cabbie,CABBIE
Maureen Tamblyn,Peterman's Date - Dancer,MAN
Daniel D. Harris,Man with Elaine in Taxi,ELAINE
Jennifer Eolin,Woman in Cafe,WOMAN
Dana Alexander,Juror,O
Johann John Jean,Officer Phelps,OFFICER
Lesley Robins,Zach's Girlfriend,GIRLFRIEND
Bob Murphy,Mets Broadcaster,CASTRO
Brian Altounian,Juror,O
